system:index,distance_to_road_m,grid_id,latitude,longitude,.geo
00000000000000000249,2117.151908702504,HYD_0586,17.45687152542197,78.28748588268644,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,1147.5592458692092,HYD_0587,17.456997917023305,78.29689315323469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,190.58995354622897,HYD_0588,17.457126470665937,78.30630036103888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024c,776.6251387937391,HYD_0589,17.45725392053698,78.31570793608235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,502.81398565564973,HYD_0590,17.457380660603537,78.32511554091279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024e,79.02973997155445,HYD_0591,17.45750736861292,78.33452312418459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,370.87918485244,HYD_0592,17.457632929732142,78.34392956262909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000250,1059.6461974636147,HYD_0593,17.457757442473877,78.35333717525572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251,252.91587012720166,HYD_0594,17.45788230634909,78.36274588898083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,34.175186995230405,HYD_0595,17.458007174186193,78.37215458474016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000253,500.4131861636693,HYD_0596,17.45813201861724,78.38156327611713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254,926.1792829725671,HYD_0597,17.458255001173132,78.39097086076049,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000255,920.3759637466928,HYD_0598,17.458376894526406,78.40037738565296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000256,1257.2461586910385,HYD_0599,17.458501008842553,78.40978534222823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000257,1180.5753459960288,HYD_0600,17.458623616832664,78.41919325132193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000258,420.7527438589461,HYD_0601,17.458745114863873,78.42860234405467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000259,163.68518745193288,HYD_0602,17.45886550429829,78.43801106365912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a,343.6502009821861,HYD_0603,17.458985905592822,78.44741974950057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,57.621434433445046,HYD_0604,17.459106661063355,78.45682732893283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c,253.75005789216706,HYD_0605,17.459226707705362,78.4662349389608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d,71.46893060184932,HYD_0606,17.459347126092375,78.47564362919299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,8.59576173320613,HYD_0607,17.459467880556335,78.48505345148881,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f,19.7281968856327,HYD_0608,17.459585667549337,78.49446327703401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260,347.07763614295783,HYD_0609,17.459703836638933,78.50387197813589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000261,159.14054455661372,HYD_0610,17.45982199767387,78.51328067404289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262,100.62881250112366,HYD_0611,17.459939047753203,78.5226897825344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263,285.5348747953013,HYD_0612,17.460057191980713,78.5320976910785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264,183.89854314982276,HYD_0613,17.460174276276458,78.54150677835591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,392.4686860273454,HYD_0614,17.46029020541403,78.55091773423095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266,156.84327768888028,HYD_0615,17.460406151453267,78.56032863744008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,907.2076986683902,HYD_0616,17.46052097953687,78.56973773596465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268,1654.7415553977562,HYD_0617,17.460634666304898,78.5791456744259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269,2011.2280957752507,HYD_0618,17.460749504197167,78.58855475171711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,2288.213256989482,HYD_0619,17.460863571666515,78.59796456039368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b,2143.3135232289164,HYD_0620,17.46097580943453,78.60737479052989,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c,1722.7399741658612,HYD_0621,17.461089120272845,78.61678384908352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d,1102.028354527581,HYD_0622,17.46120243739199,78.6261951234799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,476.83284903670034,HYD_0623,17.461313556206118,78.63560495074276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,33.11588788815628,HYD_0624,17.461425036911486,78.6450136605254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,528.4899602746078,HYD_0625,17.461536533090435,78.65442458727344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000271,594.6631709147407,HYD_0626,17.461647999793165,78.6638355466511,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,122.84192031582863,HYD_0627,17.46175838740566,78.67324462016379,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273,5498.5662724685235,HYD_0628,17.447325378326482,78.24999304188597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000274,4581.685563445332,HYD_0629,17.447454687637258,78.25939951845055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000275,3684.61751324047,HYD_0630,17.447583987611036,78.2688059880976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,2828.11063357568,HYD_0631,17.44771330050847,78.27821247173098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000277,1963.4192951211692,HYD_0632,17.447842604518794,78.28761896173886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278,1094.580772235254,HYD_0633,17.447969706494252,78.29702542771872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,216.90982713974452,HYD_0634,17.448097160915694,78.30643301663594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a,63.583882660500635,HYD_0635,17.448223521880514,78.31583951043716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,427.8739848685415,HYD_0636,17.44835096318499,78.32524708266864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,889.8015197395258,HYD_0637,17.448478403366526,78.33465464788286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,322.13608807802234,HYD_0638,17.448602560565295,78.34406116021658,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027e,367.0837916388007,HYD_0639,17.44872813005051,78.3534676069163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f,91.11660718487262,HYD_0640,17.44885261285356,78.36287519047669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280,900.0261336967058,HYD_0641,17.448977447310238,78.37228388947521,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,117.87443550072582,HYD_0642,17.449102671709614,78.38169146636452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,692.3845479485655,HYD_0643,17.44922460516776,78.39109796390827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283,1156.623451255185,HYD_0644,17.449347575461793,78.4005055448124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,1629.9134200064875,HYD_0645,17.44947018889396,78.4099142580205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285,1430.5606554911926,HYD_0646,17.449593176029058,78.41932180167834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,814.4940294998505,HYD_0647,17.449715456781014,78.42872942353539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,67.01910942143253,HYD_0648,17.44983584420869,78.43813814515838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000288,83.04826636446796,HYD_0649,17.449956227820746,78.4475468348374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,702.9659294133247,HYD_0650,17.450076635836187,78.45695329959865,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,413.0475611529969,HYD_0651,17.450197037141194,78.46635979539454,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b,683.720392289058,HYD_0652,17.4503174469008,78.47576851155348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c,159.97068276332573,HYD_0653,17.45043782429379,78.48517718981705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d,55.964887129688705,HYD_0654,17.45055597825362,78.49458587443539,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e,109.6927459228945,HYD_0655,17.450674147235393,78.50399457780766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f,282.8585071485146,HYD_0656,17.450792336788435,78.51340330790481,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290,1004.4143489281264,HYD_0657,17.45090825215371,78.52281201723586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000291,40.3313357056709,HYD_0658,17.45102530643353,78.53222109336853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000292,82.53902186423845,HYD_0659,17.451142378379533,78.54162942098466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293,34.09669937790274,HYD_0660,17.451258683627934,78.55103922757418,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,681.8140025119103,HYD_0661,17.451374236181298,78.56044903957219,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295,770.9396664604187,HYD_0662,17.45148906628463,78.56985734803804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296,994.2147599168899,HYD_0663,17.451603885953595,78.5792664545039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000297,1494.730283458129,HYD_0664,17.451718681247623,78.58867553426632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000298,2340.1653147819143,HYD_0665,17.45183237980061,78.59808345199484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299,3027.7720265247453,HYD_0666,17.451944995999895,78.60749256459103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,2515.392468234474,HYD_0667,17.452057940125272,78.61690278460394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b,1857.6326300236722,HYD_0668,17.452171279705855,78.62631182439125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,1368.2857982398657,HYD_0669,17.452283889377572,78.63572086775417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,864.6749793116319,HYD_0670,17.45239535178159,78.64512960353636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,306.15639830734335,HYD_0671,17.45250720567352,78.65453942149652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,422.95749582883684,HYD_0672,17.4526168730498,78.66395075294197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0,1012.7947662887349,HYD_0673,17.452726440006487,78.67335978783744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,4187.423912356356,HYD_0674,17.438425358263785,78.25953439090635,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,3267.1206669238586,HYD_0675,17.438553957310056,78.26894088429677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,2350.3076259341146,HYD_0676,17.438683979326687,78.27834735716151,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,1450.680919680608,HYD_0677,17.438812915907366,78.28775273002894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5,608.4239272809405,HYD_0678,17.438940026744206,78.29715921350787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a6,271.1659910528686,HYD_0679,17.439067106082618,78.30656567833101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,336.4314674905971,HYD_0680,17.439194184805984,78.31597216832202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8,1019.1047712905726,HYD_0681,17.43932163535496,78.32537972778998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9,1704.4876184667592,HYD_0682,17.439448015820997,78.33478621376489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,1032.417047793726,HYD_0683,17.439573590639526,78.34419267826479,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,436.50735820445897,HYD_0684,17.439697717928368,78.35359916277001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,50.82298934724064,HYD_0685,17.439823280490387,78.36300560346088,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,709.8154128619522,HYD_0686,17.439947772224695,78.3724131933213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,686.1266441820247,HYD_0687,17.440072641609692,78.38181970706941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,97.88075809299444,HYD_0688,17.440195263637644,78.39122617164037,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,219.32062569324674,HYD_0689,17.440318236745583,78.4006337330526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1,902.0525712404451,HYD_0690,17.440440501127927,78.41004133092848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,483.657076432131,HYD_0691,17.44056277843345,78.41944891365517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3,442.27302848332783,HYD_0692,17.44068614035778,78.4288553939591,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,360.5447966011221,HYD_0693,17.440806171655538,78.43826297884486,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,76.72583751184044,HYD_0694,17.44092655365491,78.44767167068552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,85.14558012539617,HYD_0695,17.441046596795243,78.45707927792628,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,383.8051037683048,HYD_0696,17.441167723696882,78.46648573357773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,245.58127334090972,HYD_0697,17.44128776698387,78.47589335634133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,223.86030135881637,HYD_0698,17.44140703462042,78.48530244608482,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,99.40874373733395,HYD_0699,17.441525168525153,78.49471036158863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,57.649123354603255,HYD_0700,17.44164374061899,78.50411873905641,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,487.7180092270356,HYD_0701,17.44176152070357,78.51352555362541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,270.68603053558456,HYD_0702,17.441878576863708,78.52293464539903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,74.13718032442165,HYD_0703,17.4419945110522,78.53234335371256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,413.2986679424168,HYD_0704,17.44211046550517,78.54175204021733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,407.0697965837821,HYD_0705,17.442226412848672,78.55116074821812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,455.3877793527161,HYD_0706,17.442342712169143,78.56056831205312,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2,3.8426151279391054,HYD_0707,17.442458284026078,78.56997591568904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,123.19702028070161,HYD_0708,17.44257308840437,78.57938499572329,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,1122.1613207471707,HYD_0709,17.442686746746876,78.58879293615645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,2031.7715776486316,HYD_0710,17.44280049899462,78.59820241562593,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,2887.771766641438,HYD_0711,17.44291418431758,78.60761034439662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,3263.9823234658907,HYD_0712,17.44302679261847,78.61701944589544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,2707.427213317185,HYD_0713,17.443139377424878,78.62642851729747,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,2258.2577752328993,HYD_0714,17.443251963875973,78.63583681560918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,1681.1668412057186,HYD_0715,17.44336346499629,78.6452455315005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,761.2006691517339,HYD_0716,17.443474942922162,78.65465425992457,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,31.33392997774728,HYD_0717,17.44358564763764,78.664063653415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,222.00837988509008,HYD_0718,17.443695665139952,78.67347386945414,"{""type"":""MultiPoint"",""coordinates"":[]}"
