system:index,grid_id,latitude,longitude,nighttime_lights,.geo
0000000000000000024c,HYD_0589,17.45725392053698,78.31570793608235,28.790456515505802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,HYD_0590,17.457380660603537,78.32511554091279,16.373710257323044,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024e,HYD_0591,17.45750736861292,78.33452312418459,21.04270859265171,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,HYD_0592,17.457632929732142,78.34392956262909,31.468652948667316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000250,HYD_0593,17.457757442473877,78.35333717525572,34.72891072324201,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251,HYD_0594,17.45788230634909,78.36274588898083,48.28131766895671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,HYD_0595,17.458007174186193,78.37215458474016,62.555269641376164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000253,HYD_0596,17.45813201861724,78.38156327611713,57.8636831553494,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254,HYD_0597,17.458255001173132,78.39097086076049,49.959598734681045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000255,HYD_0598,17.458376894526406,78.40037738565296,39.846173228232516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000256,HYD_0599,17.458501008842553,78.40978534222823,49.44448803328421,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000257,HYD_0600,17.458623616832664,78.41919325132193,40.51260690653369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000258,HYD_0601,17.458745114863873,78.42860234405467,44.74094275748942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000259,HYD_0602,17.45886550429829,78.43801106365912,39.781082153320305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a,HYD_0603,17.458985905592822,78.44741974950057,38.40038529709256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,HYD_0604,17.459106661063355,78.45682732893283,35.088844726917365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c,HYD_0605,17.459226707705362,78.4662349389608,29.538213625984017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d,HYD_0606,17.459347126092375,78.47564362919299,31.138741506631963,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,HYD_0607,17.459467880556335,78.48505345148881,33.764055743659895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f,HYD_0608,17.459585667549337,78.49446327703401,35.404458343491896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260,HYD_0609,17.459703836638933,78.50387197813589,33.11433412075937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000261,HYD_0610,17.45982199767387,78.51328067404289,22.495374683140593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262,HYD_0611,17.459939047753203,78.5226897825344,22.038726924510488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263,HYD_0612,17.460057191980713,78.5320976910785,25.935755754677995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264,HYD_0613,17.460174276276458,78.54150677835591,28.907625179168612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,HYD_0614,17.46029020541403,78.55091773423095,26.451794739627566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266,HYD_0615,17.460406151453267,78.56032863744008,31.437338685899928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,HYD_0616,17.46052097953687,78.56973773596465,29.362554335459983,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268,HYD_0617,17.460634666304898,78.5791456744259,24.053766606672628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269,HYD_0618,17.460749504197167,78.58855475171711,23.213319562450394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,HYD_0619,17.460863571666515,78.59796456039368,26.539022703816126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b,HYD_0620,17.46097580943453,78.60737479052989,42.41410593601822,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c,HYD_0621,17.461089120272845,78.61678384908352,32.69257311119358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d,HYD_0622,17.46120243739199,78.6261951234799,17.690732654159618,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,HYD_0623,17.461313556206118,78.63560495074276,17.241334905572085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,HYD_0624,17.461425036911486,78.6450136605254,19.573477915035628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,HYD_0625,17.461536533090435,78.65442458727344,12.688412267316348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000271,HYD_0626,17.461647999793165,78.6638355466511,8.94746476445368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,HYD_0627,17.46175838740566,78.67324462016379,9.451157627087836,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273,HYD_0628,17.447325378326482,78.24999304188597,28.15137635593983,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000274,HYD_0629,17.447454687637258,78.25939951845055,29.092720786805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000275,HYD_0630,17.447583987611036,78.2688059880976,21.687774787150637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,HYD_0631,17.44771330050847,78.27821247173098,38.7136781862644,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000277,HYD_0632,17.447842604518794,78.28761896173886,42.33835752994643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278,HYD_0633,17.447969706494252,78.29702542771872,33.81503770676018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,HYD_0634,17.448097160915694,78.30643301663594,33.5764308543326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a,HYD_0635,17.448223521880514,78.31583951043716,21.37576644668651,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,HYD_0636,17.44835096318499,78.32524708266864,14.702945252514763,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,HYD_0637,17.448478403366526,78.33465464788286,17.583792376026203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,HYD_0638,17.448602560565295,78.34406116021658,31.150105296727528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027e,HYD_0639,17.44872813005051,78.3534676069163,56.43445152468449,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f,HYD_0640,17.44885261285356,78.36287519047669,67.2079134245658,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280,HYD_0641,17.448977447310238,78.37228388947521,83.61146130982567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,HYD_0642,17.449102671709614,78.38169146636452,92.20405083810935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,HYD_0643,17.44922460516776,78.39109796390827,60.852195657517385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283,HYD_0644,17.449347575461793,78.4005055448124,42.07218755419946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,HYD_0645,17.44947018889396,78.4099142580205,46.90662151591449,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285,HYD_0646,17.449593176029058,78.41932180167834,46.58979183865576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,HYD_0647,17.449715456781014,78.42872942353539,40.14907984072796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,HYD_0648,17.44983584420869,78.43813814515838,42.75184699990757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000288,HYD_0649,17.449956227820746,78.4475468348374,38.23525532711757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,HYD_0650,17.450076635836187,78.45695329959865,26.97608065343166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,HYD_0651,17.450197037141194,78.46635979539454,32.40839146225805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b,HYD_0652,17.4503174469008,78.47576851155348,34.774001308323186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c,HYD_0653,17.45043782429379,78.48517718981705,38.47631664687267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d,HYD_0654,17.45055597825362,78.49458587443539,39.86891009566738,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e,HYD_0655,17.450674147235393,78.50399457780766,40.1130534278022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f,HYD_0656,17.450792336788435,78.51340330790481,30.946560056162646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290,HYD_0657,17.45090825215371,78.52281201723586,29.04999994315493,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000291,HYD_0658,17.45102530643353,78.53222109336853,28.1143111646343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000292,HYD_0659,17.451142378379533,78.54162942098466,27.719812251838757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293,HYD_0660,17.451258683627934,78.55103922757418,23.996161078692374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,HYD_0661,17.451374236181298,78.56044903957219,24.563752521493427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295,HYD_0662,17.45148906628463,78.56985734803804,32.627525887315024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296,HYD_0663,17.451603885953595,78.5792664545039,29.432343070933833,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000297,HYD_0664,17.451718681247623,78.58867553426632,18.181183557440768,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000298,HYD_0665,17.45183237980061,78.59808345199484,26.405497708566877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299,HYD_0666,17.451944995999895,78.60749256459103,40.32880541841749,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,HYD_0667,17.452057940125272,78.61690278460394,28.88105773210079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b,HYD_0668,17.452171279705855,78.62631182439125,23.61478185072723,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,HYD_0669,17.452283889377572,78.63572086775417,35.60506120939795,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,HYD_0670,17.45239535178159,78.64512960353636,20.489394154794898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,HYD_0671,17.45250720567352,78.65453942149652,13.203733437056837,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,HYD_0672,17.4526168730498,78.66395075294197,13.485454571839236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0,HYD_0673,17.452726440006487,78.67335978783744,13.765703483996646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,HYD_0674,17.438425358263785,78.25953439090635,34.10306970762558,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,HYD_0675,17.438553957310056,78.26894088429677,30.020274362689342,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,HYD_0676,17.438683979326687,78.27834735716151,37.58203079552856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,HYD_0677,17.438812915907366,78.28775273002894,48.699527971460185,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5,HYD_0678,17.438940026744206,78.29715921350787,59.72260502048006,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a6,HYD_0679,17.439067106082618,78.30656567833101,25.272788455228852,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,HYD_0680,17.439194184805984,78.31597216832202,26.71015449852841,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8,HYD_0681,17.43932163535496,78.32537972778998,26.583941775776218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9,HYD_0682,17.439448015820997,78.33478621376489,28.52589938245803,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,HYD_0683,17.439573590639526,78.34419267826479,37.60576499267465,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,HYD_0684,17.439697717928368,78.35359916277001,45.32776623629452,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,HYD_0685,17.439823280490387,78.36300560346088,59.622127643788986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,HYD_0686,17.439947772224695,78.3724131933213,102.26092727199593,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,HYD_0687,17.440072641609692,78.38181970706941,144.84419043843948,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,HYD_0688,17.440195263637644,78.39122617164037,84.85109561391538,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,HYD_0689,17.440318236745583,78.4006337330526,47.028310711464194,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1,HYD_0690,17.440440501127927,78.41004133092848,34.722651633329164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,HYD_0691,17.44056277843345,78.41944891365517,33.830889265475676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3,HYD_0692,17.44068614035778,78.4288553939591,36.97527557415949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,HYD_0693,17.440806171655538,78.43826297884486,38.321264266967766,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,HYD_0694,17.44092655365491,78.44767167068552,42.68101180715954,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,HYD_0695,17.441046596795243,78.45707927792628,39.2230448181376,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,HYD_0696,17.441167723696882,78.46648573357773,35.67050808528483,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,HYD_0697,17.44128776698387,78.47589335634133,35.594632272979545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,HYD_0698,17.44140703462042,78.48530244608482,38.40237384570908,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,HYD_0699,17.441525168525153,78.49471036158863,46.192519289914934,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,HYD_0700,17.44164374061899,78.50411873905641,49.90659655809184,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,HYD_0701,17.44176152070357,78.51352555362541,36.000320638354516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,HYD_0702,17.441878576863708,78.52293464539903,32.92608981682188,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,HYD_0703,17.4419945110522,78.53234335371256,32.923551700667126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,HYD_0704,17.44211046550517,78.54175204021733,31.426617817404573,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,HYD_0705,17.442226412848672,78.55116074821812,26.600226500878502,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,HYD_0706,17.442342712169143,78.56056831205312,25.264749430357625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2,HYD_0707,17.442458284026078,78.56997591568904,32.61933597078019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,HYD_0708,17.44257308840437,78.57938499572329,31.309204881678827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,HYD_0709,17.442686746746876,78.58879293615645,18.24316901769211,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,HYD_0710,17.44280049899462,78.59820241562593,16.60757109692961,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,HYD_0711,17.44291418431758,78.60761034439662,16.148467292714145,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,HYD_0712,17.44302679261847,78.61701944589544,12.514570722884132,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,HYD_0713,17.443139377424878,78.62642851729747,25.078015942640704,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,HYD_0714,17.443251963875973,78.63583681560918,28.92272065450978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,HYD_0715,17.44336346499629,78.6452455315005,24.582476697349023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,HYD_0716,17.443474942922162,78.65465425992457,21.341995688361475,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,HYD_0717,17.44358564763764,78.664063653415,21.075171210549094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,HYD_0718,17.443695665139952,78.67347386945414,22.89290324205753,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ce,HYD_0719,17.42939530719182,78.25966929253538,23.6698681811678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,HYD_0720,17.429524631449855,78.2690757887434,27.047708623181137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d0,HYD_0721,17.42965394403884,78.27848224834447,21.800711081061564,"{""type"":""MultiPoint"",""coordinates"":[]}"
