system:index,built_up_density,grid_id,latitude,longitude,.geo
00000000000000000495,0.1654161987738942,HYD_1174,17.322561597390745,78.37408873777478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000496,0.1409332465206281,HYD_1175,17.322685690811483,78.383490004498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,0.13940614290978723,HYD_1176,17.322808659493607,78.39289010415068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,0.3145110211348858,HYD_1177,17.32292983644605,78.40229141903701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000499,0.19506153790535954,HYD_1178,17.32305210793669,78.41169234333144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,0.4706719396462244,HYD_1179,17.323175438468468,78.42109431281204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,0.6991363229007156,HYD_1180,17.323295463168673,78.43049522141595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,0.8699680296899106,HYD_1181,17.323415891698858,78.43989723199525,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,0.8849185386881121,HYD_1182,17.323536250140897,78.44929925385117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,0.9322182409622208,HYD_1183,17.32365477367103,78.45870015615644,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,0.9333585779903367,HYD_1184,17.32377222931613,78.46810218182053,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,0.8702698713760574,HYD_1185,17.323893351256892,78.47750419100042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,0.6428297221607272,HYD_1186,17.32401078899551,78.48690624205675,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,0.6486539054849834,HYD_1187,17.324128562492653,78.49630860697391,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,0.12359985974843406,HYD_1188,17.32424601201534,78.50570984123718,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,0.34953901704427487,HYD_1189,17.324363797492524,78.51511223954363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,0.796308115346418,HYD_1190,17.324479361720638,78.52451313808554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,0.9749176890022967,HYD_1191,17.324595286408908,78.53391514094896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,0.8068491205472507,HYD_1192,17.32471156629303,78.54331828409302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,0.9355726619868463,HYD_1193,17.32482568074478,78.55272071798716,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,0.9539044173334619,HYD_1194,17.324939751677807,78.56212304755257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,0.9194809347855094,HYD_1195,17.325054957134117,78.5715265533956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,0.6766305502126502,HYD_1196,17.32516908471924,78.58092897648775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,0.8215784162925586,HYD_1197,17.32528348949572,78.59033019942953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,0.6893097776714557,HYD_1198,17.325395729007337,78.59973373033759,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,0.6400875282657339,HYD_1199,17.325506828267187,78.60913687889501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,0.2121023507211385,HYD_1200,17.325619014205227,78.61853886344996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,0.40792157052709166,HYD_1201,17.325730140819577,78.62794201959899,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,0.3772537691840758,HYD_1202,17.32584161890734,78.63734626164253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,0.2853908261763581,HYD_1203,17.32595345486176,78.64674936535799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,0.1537410469222874,HYD_1204,17.32606310590043,78.65615176990809,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,0.1080616415330475,HYD_1205,17.313532637007253,78.37421581327045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,0.06013480070605615,HYD_1206,17.313654555802792,78.38361782095889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,0.08869181088713052,HYD_1207,17.31377751955699,78.39301871596474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,0.16826070683528618,HYD_1208,17.313900155456444,78.40241850928403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,0.08451459940911542,HYD_1209,17.314022045984853,78.41181979957679,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,0.15265590042111127,HYD_1210,17.314144286041902,78.42121992061607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,0.78152773899743,HYD_1211,17.314265804746256,78.43062009398224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,0.8765225504585586,HYD_1212,17.314386195143083,78.44002211409978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,0.7125369531933671,HYD_1213,17.314505484249747,78.44942448739634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,0.7539775448404378,HYD_1214,17.314623613627013,78.45882351943256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,0.8476289723360229,HYD_1215,17.31474328611808,78.46822480555589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,0.7323187798829107,HYD_1216,17.314861868656592,78.47762722217027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,0.7827766657177295,HYD_1217,17.314980712649866,78.48702843507303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,0.6112163831157031,HYD_1218,17.315097390694785,78.49642973567425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,0.43400808540187097,HYD_1219,17.315214488581294,78.50583216009886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,0.6947257788900723,HYD_1220,17.31533263944097,78.51523338913924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,0.7202293055163168,HYD_1221,17.31544930743695,78.52463466147202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,0.7308360888894163,HYD_1222,17.31556595399572,78.53403666186082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,0.8179652774516611,HYD_1223,17.315680443607786,78.54343797611583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,0.7445737145948028,HYD_1224,17.31579411046936,78.55283920712475,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,0.6726735009159331,HYD_1225,17.315909299166695,78.56224271807736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,0.7859376967888538,HYD_1226,17.316023454051464,78.5716451317606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,0.5124507727866698,HYD_1227,17.31613786444068,78.58104635408156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,0.2625599216012127,HYD_1228,17.31625087161086,78.59044915483518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,0.47984291262815804,HYD_1229,17.31636417825845,78.59985077686827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,0.5617376208854248,HYD_1230,17.31647637271409,78.60925352080233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,0.4550923161003485,HYD_1231,17.31658896667335,78.61865593778504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,0.2756479908185776,HYD_1232,17.31670045844038,78.62805796096804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,0.5577567584087824,HYD_1233,17.316812301766756,78.63746107025263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,0.33856330970422804,HYD_1234,17.31692196644662,78.64686347541907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,0.2764888116999378,HYD_1235,17.317031553728576,78.65626583122597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,0.1490069669070979,HYD_1236,17.30450260259573,78.37434402588734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,0.027102605195482805,HYD_1237,17.304625596501033,78.38374491305437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,0.1613594450204044,HYD_1238,17.304747854375613,78.39314580981004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,0.022992910662115135,HYD_1239,17.304870471237997,78.40254560689378,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,0.06966425834917986,HYD_1240,17.304990870429442,78.41194540495168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,0.4241741699761006,HYD_1241,17.305113489809404,78.42134515980813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,0.9010277080526462,HYD_1242,17.30523575010244,78.43074606740649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,0.9126229401298563,HYD_1243,17.305355751743907,78.4401484622017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,0.5062530747327779,HYD_1244,17.30547354829383,78.44954858789468,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,0.5642827771910389,HYD_1245,17.305592871301815,78.45894876444073,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,0.8964163639949166,HYD_1246,17.305713247149715,78.46834854253662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,0.6395059989094584,HYD_1247,17.305831783994076,78.47774942639569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,0.8124923129675109,HYD_1248,17.305949209282062,78.48715144703122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,0.45460259305112477,HYD_1249,17.306067723105397,78.4965523603095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,0.4916221314227938,HYD_1250,17.306184040310608,78.50595325682673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,0.6042929053870222,HYD_1251,17.306300728410054,78.51535455028645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,0.9286247122534863,HYD_1252,17.306417749876644,78.52475617183855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,0.7632136984494454,HYD_1253,17.30653368964851,78.53415821123949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,0.39348834990391596,HYD_1254,17.306648514653272,78.54355758355511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,0.629515897165317,HYD_1255,17.30676334940778,78.55295997427801,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,0.12838541608417944,HYD_1256,17.306879281634924,78.5623620164794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,0.11246421515223913,HYD_1257,17.30699334305822,78.5717629056967,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,0.3262639567617518,HYD_1258,17.307105241439857,78.58116529886281,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,0.2947894837253814,HYD_1259,17.30721964689625,78.59056651399794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,0.11949265140082678,HYD_1260,17.307331895131696,78.5999678292122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,0.6399071503955728,HYD_1261,17.307444494813186,78.60937023308367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,0.2664528350818933,HYD_1262,17.30755707828247,78.61877186070514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,0.03357602631795551,HYD_1263,17.30766854280137,78.62817388797069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,0.04861960098414423,HYD_1264,17.307780031076355,78.63757591479163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,0.08636527551979876,HYD_1265,17.307890387267232,78.64697753148988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,0.10396304132512262,HYD_1266,17.308000033416196,78.6563814109364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,0.18067729053961334,HYD_1267,17.295595539711382,78.38387312147636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,0.015888158103202956,HYD_1268,17.295718186722127,78.39327291132865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,0.0011761442896051223,HYD_1269,17.295840806136127,78.40267268912696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,0.3826688800405295,HYD_1270,17.29596118604737,78.41207247558192,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,0.47060384474906286,HYD_1271,17.296082681072175,78.42147264057674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,0.2554366755860793,HYD_1272,17.2962045544347,78.43087314484029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,0.7262550197996738,HYD_1273,17.29632348038375,78.44027366140769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,0.4179645634023132,HYD_1274,17.296442790982596,78.44967382220406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,0.3279411073939343,HYD_1275,17.296563176508982,78.45907360792059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,0.8691461826150639,HYD_1276,17.29668245626076,78.4684737973198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,0.9220003406554372,HYD_1277,17.29680061301956,78.47787279634743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,0.7705483292949161,HYD_1278,17.296919140650246,78.48727444668681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,0.28677623514249134,HYD_1279,17.297036926475858,78.49667459785476,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,0.2073264612343758,HYD_1280,17.297154010340744,78.5060747745346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,0.15264388709801882,HYD_1281,17.2972699319884,78.51547454105305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,0.4617325693572146,HYD_1282,17.297385852989596,78.52487656567054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,0.46846752809085124,HYD_1283,17.29750179861438,78.53427858613763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,0.44673720281821605,HYD_1284,17.29761774458932,78.54367837697514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,0.12157722898481585,HYD_1285,17.297734065541423,78.55307927083054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,0.47416388570508733,HYD_1286,17.297848159593666,78.56248169207099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,0.2841896667518913,HYD_1287,17.297962187290924,78.5718817997504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,0.2552627184848141,HYD_1288,17.298075151162486,78.58128307531578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,0.32707039580542674,HYD_1289,17.298187402381426,78.59068437718857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,0.011995990654797626,HYD_1290,17.29830073207067,78.60008449548923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,0.4311301855534083,HYD_1291,17.29841404157441,78.609486912115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,0.12402689537778575,HYD_1292,17.298525173450468,78.61888779077955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,0.002185437644601262,HYD_1293,17.29863665996602,78.628289799917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,0.004943402514872146,HYD_1294,17.298748129017234,78.63769183726396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,0.06591179838480987,HYD_1295,17.298858861198507,78.64709311586346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,0.10787800244883426,HYD_1296,17.29896737432882,78.65649436892244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,0.14151532118990767,HYD_1297,17.286565856908613,78.38400019905013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,0.019379726478418964,HYD_1298,17.28668848658286,78.39339999060739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,0.09822664762962774,HYD_1299,17.286811117092682,78.40279978642799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,0.5252143162829674,HYD_1300,17.286931499903034,78.4121995536172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,0.19306637996530063,HYD_1301,17.287051885901942,78.42159933616955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,0.12245385627074562,HYD_1302,17.28717229712088,78.43099912566426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,0.2868486270954424,HYD_1303,17.287292703257123,78.4403989065485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,0.4205834810837251,HYD_1304,17.287413103723164,78.44979867741796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,0.034430105610366635,HYD_1305,17.287533864007376,78.459197343491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,0.5939222317658006,HYD_1306,17.28765166284301,78.46859603305187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,0.7340399000169617,HYD_1307,17.287769816164506,78.4779958276332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,0.18587395934143436,HYD_1308,17.28788796940269,78.48739558667934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,0.35549860967638386,HYD_1309,17.28800612856124,78.49679538204623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,0.11686785066318425,HYD_1310,17.288123950151387,78.50619629815797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,0.002886165344244744,HYD_1311,17.288240250562094,78.51559717829805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,0.11474848941584781,HYD_1312,17.28835654790858,78.52499805402539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,0.46072015320282855,HYD_1313,17.288472148990024,78.53439897630581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,0.03070548885870089,HYD_1314,17.2885880869493,78.54379876251772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,0.011894086611819624,HYD_1315,17.288702904715358,78.55319894325679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,0.1966911538669346,HYD_1316,17.288816914432953,78.56259904041619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,0.16436176061154387,HYD_1317,17.288930295672117,78.5720007198944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,0.002874281848828132,HYD_1318,17.289044021603747,78.58139976504464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,0.3802262350682992,HYD_1319,17.289156237729202,78.59080104609485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,0.06507432232024545,HYD_1320,17.289269558387304,78.60020344259932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,0.3136357691380444,HYD_1321,17.289381805355163,78.60960396021575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,0.13580638394039887,HYD_1322,17.289493266618756,78.6190037284794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,0.01933201441474725,HYD_1323,17.289604747608312,78.62840574851921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,0.016794770902825613,HYD_1324,17.28971622490272,78.63780776734906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,0.13902148860868171,HYD_1325,17.289826584281805,78.64720716280885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,0.04805294034334438,HYD_1326,17.289937313498296,78.6566084275004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,0.19566706927917485,HYD_1327,17.277536174999568,78.3841272822257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,0.07602979891251271,HYD_1328,17.277658799309034,78.39352707804265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,0.23747999046925478,HYD_1329,17.277781782702572,78.4029257435383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,0.22729397677317761,HYD_1330,17.2779018171356,78.41232442649341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,0.12201273898647291,HYD_1331,17.27802220620425,78.42172418998544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,0.009515838917417684,HYD_1332,17.278142621058244,78.43112397565571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,0.06495399013147596,HYD_1333,17.278263016573543,78.44052375172843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,0.15857204542285064,HYD_1334,17.278383749933514,78.44992243142555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,0.1530775664347241,HYD_1335,17.278503440699676,78.45932000381168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,0.22555848323394645,HYD_1336,17.27862198812038,78.46871866154135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,0.286184319665265,HYD_1337,17.27874015422481,78.47811845893985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,0.1762970827660563,HYD_1338,17.278858298648355,78.48751821396337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,0.4057111167346772,HYD_1339,17.27897534582477,78.49691836162775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,0.33650964423057916,HYD_1340,17.279092760075248,78.50631888265342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,0.044989570028768626,HYD_1341,17.279209447706712,78.5157194077737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,0.09916128224131274,HYD_1342,17.279326512125316,78.52511957867677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,0.35938047411113405,HYD_1343,17.279441329924936,78.53451973608082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,0.29142069985173946,HYD_1344,17.279556154427638,78.54391913372305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,0.24766139356680525,HYD_1345,17.27967095397128,78.55331854677036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,0.08620839417731904,HYD_1346,17.279785767015593,78.56271872346817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,0.08309145066227282,HYD_1347,17.279899507506247,78.57211851478225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,0.16462337883055864,HYD_1348,17.280012107810677,78.58151868789794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,0.5618704384559761,HYD_1349,17.28012614923074,78.59091880571496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,0.12311742033228888,HYD_1350,17.280238406085594,78.60032009443192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,0.05309926521299872,HYD_1351,17.280349880930373,78.60971988663596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,0.031935211008223524,HYD_1352,17.28046134991594,78.61911965099353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,0.023914255599237287,HYD_1353,17.28057317380146,78.62852054603859,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,0.41168641424061564,HYD_1354,17.280683939492643,78.63792258167656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,0.2016078764697549,HYD_1355,17.280795793567787,78.64732349663757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,0.3011607811209228,HYD_1356,17.268383871701527,78.37485680658915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,0.3843860662428057,HYD_1357,17.268506845049327,78.38425546883333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,0.5669691486292129,HYD_1358,17.268629133344284,78.39365414972882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,0.14037441430181213,HYD_1359,17.26875139761747,78.4030528477462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,0.042806756398491685,HYD_1360,17.268872507500912,78.41245037960839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,0.06755117485004498,HYD_1361,17.268992548124032,78.42184904360532,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,0.0011407341630869582,HYD_1362,17.26911294423473,78.43124881782548,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,0.009175895822558571,HYD_1363,17.269233677685577,78.4406474658324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,0.06929946204824369,HYD_1364,17.269353355210317,78.45004505241144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,0.09229447019567669,HYD_1365,17.26947299576426,78.45944410966669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,0.6788510348066239,HYD_1366,17.26959116552037,78.46884311632864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,0.11632236457550474,HYD_1367,17.269709712367526,78.47824256351902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,0.05889804877012456,HYD_1368,17.269827485102308,78.48764045602117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,0.11351809581538802,HYD_1369,17.269944545202257,78.49704060642314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,0.18675657952863242,HYD_1370,17.27006048319202,78.50644039994899,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,0.07871540936291505,HYD_1371,17.270177566101232,78.51584056099512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,0.06454175458573314,HYD_1372,17.270294588656586,78.5252399566358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,0.12971309497320785,HYD_1373,17.270409366154755,78.53463936957462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,0.3749146085716582,HYD_1374,17.27052458671869,78.54403841907656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055e,0.054218405806340304,HYD_1375,17.270640161747743,78.55343710390261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,0.05607150257985938,HYD_1376,17.27075499776267,78.5628372910654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000560,0.2578376460450617,HYD_1377,17.27086869085942,78.57223630067757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561,0.45565182056434395,HYD_1378,17.270981303622765,78.58163646369347,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000562,0.7494310655715067,HYD_1379,17.27109389188628,78.5910366235217,"{""type"":""MultiPoint"",""coordinates"":[]}"
