date,station_id,station_name,grid_id,latitude,longitude,ground_no2_mean,valid_readings,coverage_percent
2025-07-18,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,66,68.75
2025-07-19,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,58,60.41666666666666
2025-07-20,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,25.031868131868134,91,94.79166666666666
2025-07-21,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,34.4320987654321,81,84.375
2025-07-22,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,60,62.5
2025-07-23,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,24.067741935483877,93,96.875
2025-07-24,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,25.18172043010753,93,96.875
2025-07-25,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,24.320238095238096,84,87.5
2025-07-26,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,33.564516129032256,93,96.875
2025-07-27,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,24.983870967741936,93,96.875
2025-07-28,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,30.934831460674157,89,92.70833333333334
2025-07-29,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,26.211111111111112,90,93.75
2025-07-30,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,29.46153846153846,91,94.79166666666666
2025-07-31,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,28.36818181818182,88,91.66666666666666
2025-08-01,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,27.595604395604397,91,94.79166666666666
2025-08-02,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,59,61.458333333333336
2025-08-03,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,0,0.0
2025-08-04,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,58,60.41666666666666
2025-08-05,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,51.57977528089888,89,92.70833333333334
2025-08-06,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,28.44301075268817,93,96.875
2025-08-07,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,29.27931034482759,87,90.625
2025-08-08,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,28.18387096774193,93,96.875
2025-08-09,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,29.08681318681319,91,94.79166666666666
2025-08-10,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,63,65.625
2025-08-11,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,,57,59.375
2025-08-12,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,30.568888888888885,90,93.75
2025-08-13,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,23.49462365591398,93,96.875
2025-08-14,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,25.416129032258063,93,96.875
2025-08-15,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,21.166304347826088,92,95.83333333333334
2025-08-16,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,25.176344086021505,93,96.875
2025-08-17,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,27.672043010752688,93,96.875
2025-08-18,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,27.203225806451613,93,96.875
2025-08-19,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,23.628888888888888,90,93.75
2025-08-20,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,35.05866666666667,75,78.125
2025-08-21,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,27.12903225806452,93,96.875
2025-08-22,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,29.706521739130437,92,95.83333333333334
2025-08-23,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,26.18172043010753,93,96.875
2025-08-24,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,25.275280898876403,89,92.70833333333334
2025-08-25,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,30.54408602150537,93,96.875
2025-08-26,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,25.56413043478261,92,95.83333333333334
2025-08-27,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,27.573118279569893,93,96.875
2025-08-28,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,28.58494623655914,93,96.875
2025-08-29,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,24.934408602150537,93,96.875
2025-08-30,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,24.588043478260868,92,95.83333333333334
2025-08-31,site_199,"Bollaram Industrial Area, Hyderabad - TSPCB",HYD_0219,17.540891,78.358528,30.14130434782609,92,95.83333333333334
2025-01-01,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,26.542222222222225,90,93.75
2025-01-02,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,38.8989010989011,91,94.79166666666666
2025-01-03,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,60.97816091954024,87,90.625
2025-01-04,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,52.142857142857146,91,94.79166666666666
2025-01-05,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.39,90,93.75
2025-01-06,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.77032967032967,91,94.79166666666666
2025-01-07,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,26.311235955056176,89,92.70833333333334
2025-01-08,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,56.71,80,83.33333333333334
2025-01-09,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,44.80659340659341,91,94.79166666666666
2025-01-10,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.43956043956044,91,94.79166666666666
2025-01-11,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,22.80652173913043,92,95.83333333333334
2025-01-12,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,22.70537634408602,93,96.875
2025-01-13,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.13010752688172,93,96.875
2025-01-14,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,21.59354838709677,93,96.875
2025-01-15,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.017204301075267,93,96.875
2025-01-16,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,18.06774193548387,93,96.875
2025-01-17,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,31.52258064516129,93,96.875
2025-01-18,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,31.096739130434784,92,95.83333333333334
2025-01-19,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,70,72.91666666666666
2025-01-20,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,77.84810126582279,79,82.29166666666666
2025-01-21,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,48.02527472527473,91,94.79166666666666
2025-01-22,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,37.77096774193548,93,96.875
2025-01-23,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.706451612903223,93,96.875
2025-01-24,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,26.962365591397848,93,96.875
2025-01-25,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,19.872043010752687,93,96.875
2025-01-26,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.592473118279568,93,96.875
2025-01-27,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,28.73333333333333,93,96.875
2025-01-28,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.931182795698923,93,96.875
2025-01-29,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,22.28924731182796,93,96.875
2025-01-30,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.02258064516129,93,96.875
2025-01-31,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,26.98152173913044,92,95.83333333333334
2025-02-01,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,22.24235294117647,85,88.54166666666666
2025-02-02,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,41,42.70833333333333
2025-02-03,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,52,54.16666666666666
2025-02-04,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,27.161290322580644,93,96.875
2025-02-05,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,27.218279569892477,93,96.875
2025-02-06,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,30.61720430107527,93,96.875
2025-02-07,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,30.596666666666664,90,93.75
2025-02-08,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,38.03978494623656,93,96.875
2025-02-09,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,39,40.625
2025-02-10,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,44,45.83333333333333
2025-02-11,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.26344086021505,93,96.875
2025-02-12,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.43010752688172,93,96.875
2025-02-13,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,37.72380952380953,84,87.5
2025-02-14,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,51.91162790697674,86,89.58333333333334
2025-02-15,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,43.834117647058825,85,88.54166666666666
2025-02-16,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,45,46.875
2025-02-17,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,50,52.083333333333336
2025-02-18,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,59,61.458333333333336
2025-02-19,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,51,53.125
2025-02-20,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.35978260869565,92,95.83333333333334
2025-02-21,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.95777777777777,90,93.75
2025-02-22,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,32.95232558139535,86,89.58333333333334
2025-02-23,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,42,43.75
2025-02-24,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,35,36.45833333333333
2025-02-25,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.34943820224719,89,92.70833333333334
2025-02-26,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,61,63.54166666666666
2025-02-27,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,49,51.04166666666666
2025-02-28,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.00555555555556,90,93.75
2025-03-01,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.867391304347827,92,95.83333333333334
2025-03-02,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.317204301075268,93,96.875
2025-03-03,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.254651162790697,86,89.58333333333334
2025-03-04,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,37.91951219512195,82,85.41666666666666
2025-03-05,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,57.51363636363636,88,91.66666666666666
2025-03-06,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,47.53186813186813,91,94.79166666666666
2025-03-07,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,53.74555555555556,90,93.75
2025-03-08,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,33.92087912087912,91,94.79166666666666
2025-03-09,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,70,72.91666666666666
2025-03-10,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,17.22289156626506,83,86.45833333333334
2025-03-11,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,26.006451612903223,93,96.875
2025-03-12,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,30.811827956989248,93,96.875
2025-03-13,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,33.391397849462365,93,96.875
2025-03-14,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,27.75268817204301,93,96.875
2025-03-15,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,32.28387096774193,93,96.875
2025-03-16,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.010752688172044,93,96.875
2025-03-17,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,35.93655913978495,93,96.875
2025-03-18,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,38.62717391304348,92,95.83333333333334
2025-03-19,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.17849462365591,93,96.875
2025-03-20,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.26881720430108,93,96.875
2025-03-21,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,27.32150537634409,93,96.875
2025-03-22,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,27.295698924731184,93,96.875
2025-03-23,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,17.278494623655916,93,96.875
2025-03-24,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,19.931182795698923,93,96.875
2025-03-25,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,21.365591397849464,93,96.875
2025-03-26,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.653763440860217,93,96.875
2025-03-27,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,36.28064516129032,93,96.875
2025-03-28,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,35.48152173913044,92,95.83333333333334
2025-03-29,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,33.30537634408602,93,96.875
2025-03-30,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,37.84623655913978,93,96.875
2025-03-31,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,32.0445652173913,92,95.83333333333334
2025-04-01,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,25.83548387096774,93,96.875
2025-04-02,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.102150537634408,93,96.875
2025-04-03,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,21.79642857142857,84,87.5
2025-04-04,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,14.06,80,83.33333333333334
2025-04-05,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,19.69032258064516,93,96.875
2025-04-06,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,34,35.41666666666667
2025-04-07,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,51,53.125
2025-04-08,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.432954545454542,88,91.66666666666666
2025-04-09,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.95394736842105,76,79.16666666666666
2025-04-10,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.892473118279568,93,96.875
2025-04-11,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,18.264044943820224,89,92.70833333333334
2025-04-12,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,58,60.41666666666666
2025-04-13,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,29.03655913978495,93,96.875
2025-04-14,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.33010752688172,93,96.875
2025-04-15,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,20.91182795698925,93,96.875
2025-04-16,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.72207792207792,77,80.20833333333334
2025-04-17,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,24.58494623655914,93,96.875
2025-04-18,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,26.170967741935485,93,96.875
2025-04-19,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,56,58.333333333333336
2025-04-20,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,0,0.0
2025-04-21,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,50,52.083333333333336
2025-04-22,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.53406593406593,91,94.79166666666666
2025-04-23,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,31.10975609756097,82,85.41666666666666
2025-04-24,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,21.886666666666667,75,78.125
2025-04-25,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,68,70.83333333333334
2025-04-26,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,42,43.75
2025-04-27,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,,70,72.91666666666666
2025-04-28,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,20.518072289156628,83,86.45833333333334
2025-04-29,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,20.083695652173912,92,95.83333333333334
2025-04-30,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,21.846739130434784,92,95.83333333333334
2025-05-01,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,23.61481481481481,81,84.375
2025-05-02,site_262,"Central University, Hyderabad - TSPCB",HYD_0162,17.460103,78.334361,21.069879518072288,83,86.45833333333334
