system:index,distance_to_water_m,grid_id,latitude,longitude,.geo
000000000000000000cf,1841.6478241186308,HYD_0208,17.5409787630896,78.50276206183847,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,2831.410344225671,HYD_0209,17.54109690384284,78.51217442277883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,2276.495798667121,HYD_0210,17.541215080291742,78.52158837612377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,1429.8248012830932,HYD_0211,17.541333229751757,78.53100075471554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,950.9396872874935,HYD_0212,17.54145031498705,78.54041431465838,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,1312.8880506565356,HYD_0213,17.541566581222575,78.54982858250587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,2099.412771387549,HYD_0214,17.541682144899067,78.55924284586703,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,1857.899223296275,HYD_0215,17.541798090697203,78.56865602124267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,1418.8643829813877,HYD_0216,17.541914048450028,78.57806919155806,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,1081.2964554261055,HYD_0217,17.542028891592206,78.5874827517296,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,1045.5029655385724,HYD_0218,17.54214255985908,78.59689510333509,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,469.5897408802341,HYD_0219,17.542257761024548,78.60630974381193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,944.921462173074,HYD_0220,17.542371111085238,78.61572404714565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,1874.1203932970288,HYD_0221,17.54248371015262,78.62513761364123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,2849.9800914347156,HYD_0222,17.542597049263104,78.63455112469487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,2191.736209245555,HYD_0223,17.528450887060252,78.23935993586458,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,1205.7785276819923,HYD_0224,17.528582471185103,78.24877164394442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,239.4160114598951,HYD_0225,17.52871323922994,78.25818108544884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,667.2875291432504,HYD_0226,17.52884183891538,78.26759203895217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,1404.0047210190148,HYD_0227,17.528971851898635,78.27700293238105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,830.2855566392882,HYD_0228,17.52910046495863,78.28641387557657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,657.8712597916211,HYD_0229,17.529230505472533,78.29582477218746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,695.356262035411,HYD_0230,17.529359812479886,78.305235708408,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,1209.153753459077,HYD_0231,17.529486186745295,78.31464669063735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,606.9739136764834,HYD_0232,17.529613993234232,78.32405758708947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,615.7675234009654,HYD_0233,17.529740372465607,78.33346852687389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,1077.470467213017,HYD_0234,17.529866687944573,78.3428801924047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,1929.9991587465972,HYD_0235,17.52999412017489,78.35229301341502,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,2164.09475089363,HYD_0236,17.530119365766794,78.36170355501906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,1388.1291453728015,HYD_0237,17.53024493708985,78.37111445885147,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,671.6983369378371,HYD_0238,17.53036943667869,78.38052654054654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,634.8448592220567,HYD_0239,17.530492085029874,78.3899397116661,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,749.6885356372851,HYD_0240,17.53061470817966,78.39935064943121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,390.18224507857565,HYD_0241,17.530739549439925,78.40876157094604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,230.44909523746355,HYD_0242,17.53086217932918,78.41817476367905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,1170.175857071835,HYD_0243,17.530985179903716,78.4275867998835,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,1887.932682868029,HYD_0244,17.531107425611193,78.43699885456213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,2182.182498261827,HYD_0245,17.53122744480468,78.44641088866166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,1245.7078183252086,HYD_0246,17.53134855972743,78.45582181874141,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,582.2173132116353,HYD_0247,17.531468608012943,78.4652338641309,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,645.1686951851044,HYD_0248,17.531589007243408,78.4746470409474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,671.5624647994621,HYD_0249,17.531709399656297,78.48406018023213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,1062.7964030743826,HYD_0250,17.53182978277403,78.49347334644426,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,1938.2930145058576,HYD_0251,17.531948316963167,78.50288539387321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,2895.2265565327407,HYD_0252,17.532066140909542,78.51229746528965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,2842.1280641006424,HYD_0253,17.53218428953526,78.52171061161586,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,2222.510210140369,HYD_0254,17.532301355028313,78.53112415285484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,1949.1598935985155,HYD_0255,17.532419523677536,78.54053655699042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,2158.093202125732,HYD_0256,17.53253655307694,78.54995009689648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,2255.253948357758,HYD_0257,17.532652493572186,78.55936324194181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,1284.1370696510012,HYD_0258,17.532768424545853,78.56877640617921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,458.3445667338266,HYD_0259,17.532883257208354,78.57818995960722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,811.2063328457667,HYD_0260,17.532996948335807,78.58760234799777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,822.3696827953801,HYD_0261,17.53311176766266,78.59701591301355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,1449.0408749391315,HYD_0262,17.53322661861507,78.60642944896207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,1664.9250834382717,HYD_0263,17.533340305795104,78.61584182482201,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,2332.9883803687194,HYD_0264,17.53345290794798,78.62525539387849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,3180.025740879687,HYD_0265,17.533565877946305,78.6346700697182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,2247.1880657282622,HYD_0266,17.519423805790844,78.23949782918456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,1251.2150509759838,HYD_0267,17.519553876074724,78.2489072791803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,256.27056991405584,HYD_0268,17.51968284342951,78.25831709973302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,204.77590351335664,HYD_0269,17.51981396789332,78.26772761155136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,692.2397298255518,HYD_0270,17.51994406297343,78.2771378333428,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,1552.4807558740906,HYD_0271,17.520072279005095,78.28654915768148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,1018.1753561700336,HYD_0272,17.520200468309593,78.29595967801367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,275.1456285688397,HYD_0273,17.520329777388913,78.30536837935404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,1034.7988555080035,HYD_0274,17.520456860571475,78.31477932038385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,277.0908948526296,HYD_0275,17.52058393292063,78.32419026308537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,53.05982148488986,HYD_0276,17.520711037792065,78.33360120570315,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,824.4334878955732,HYD_0277,17.52083848456488,78.34301324434973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,1800.7594117384658,HYD_0278,17.520965197723022,78.35242305995985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,1880.3213513107476,HYD_0279,17.52109003917496,78.36183399138362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,882.5786971466443,HYD_0280,17.52121489925825,78.37124491849431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,118.1635892157803,HYD_0281,17.521339756448704,78.38065586319775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,456.4034428455318,HYD_0282,17.521462741094265,78.39006792094247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,978.7456244197559,HYD_0283,17.521584659406024,78.39947884483485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,755.8740732168343,HYD_0284,17.52170987931402,78.40889088135401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,1114.994852596852,HYD_0285,17.52183287565628,78.41830294421256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,1631.4232849484295,HYD_0286,17.52195478493245,78.42771390925166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,2465.166495995327,HYD_0287,17.52207809673726,78.43712479116336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,2103.78688624058,HYD_0288,17.522198143463786,78.44653687464292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,1106.3836875373859,HYD_0289,17.522318179919104,78.45594891303773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,142.55394253343778,HYD_0290,17.52243929590004,78.46535983253382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,129.63763859985207,HYD_0291,17.52255933980322,78.47477188755538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,1126.046002750177,HYD_0292,17.522679731991794,78.48418504457635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,1855.3812731922735,HYD_0293,17.52280048191344,78.49359706959116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,2473.8797563581043,HYD_0294,17.522917927849573,78.50300803058651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,3278.008803524082,HYD_0295,17.52303645018012,78.5124200768402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,3601.4329550317516,HYD_0296,17.52315459953779,78.52183324075695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,3135.7645289347556,HYD_0297,17.523270897622226,78.53124526987068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,2948.415660618982,HYD_0298,17.523387608861917,78.54065770410686,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,3006.414290690414,HYD_0299,17.523505758506012,78.55007009660959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,2290.1739481951477,HYD_0300,17.523621719536962,78.5594840317602,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,1344.829161282028,HYD_0301,17.523736530700482,78.5688967969378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,608.6983637403289,HYD_0302,17.523851330402284,78.57830958244998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,418.9181912414275,HYD_0303,17.52396652258972,78.58772199757672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,441.9580349970958,HYD_0304,17.524080993121657,78.5971344556078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,1419.864424353664,HYD_0305,17.52419467100172,78.60654684314446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,2415.702171721772,HYD_0306,17.52430841806437,78.61596076048055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,3052.9263315490603,HYD_0307,17.524422126979605,78.6253731684568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,3740.2970640395524,HYD_0308,17.524534705643593,78.63478672310032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,4303.246539694046,HYD_0309,17.524646173433155,78.64419988160182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,2480.9607819061757,HYD_0310,17.510394894853842,78.23963455048592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,1629.5091429449928,HYD_0311,17.510524199943326,78.24904328355849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,1030.0928453567424,HYD_0312,17.510654989600393,78.25845270792203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,502.88114769197557,HYD_0313,17.510786202843352,78.26786330381614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,636.3796018559693,HYD_0314,17.51091663108444,78.27727161552629,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,1544.6786896759645,HYD_0315,17.511044812381172,78.28668214779742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,1607.5310791075929,HYD_0316,17.5111719090501,78.29609383551914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,1274.100278395365,HYD_0317,17.511300097931223,78.30550214671587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,1630.7273945213758,HYD_0318,17.511428637641245,78.31491157950893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,782.7085392214002,HYD_0319,17.511555009556005,78.32432330967174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,524.2248011828816,HYD_0320,17.511681697105473,78.33373386234265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,975.047912448789,HYD_0321,17.511808440001065,78.34314370386979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,1522.2969270243038,HYD_0322,17.511935149407307,78.35255352127851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,2080.7872038661562,HYD_0323,17.512060708855238,78.36196443371045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,1254.6100303163191,HYD_0324,17.512185219013052,78.37137426056398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,903.1524370428252,HYD_0325,17.51231007904042,78.38078520111999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,276.4363364015473,HYD_0326,17.512432691552885,78.39019613550386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,92.27211314711319,HYD_0327,17.51255531551321,78.39960707122708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,828.7680872180141,HYD_0328,17.512680552002205,78.4090190733573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,1703.474410832734,HYD_0329,17.51280248444641,78.41843003542078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,2418.4821040909665,HYD_0330,17.51292581206096,78.4278409389879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,3043.85551993375,HYD_0331,17.513047722149295,78.43725189652712,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,2371.2317661803236,HYD_0332,17.51316881514251,78.44666281330639,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,1555.934082202748,HYD_0333,17.513288862893692,78.45607488730161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,1034.855695775175,HYD_0334,17.513409234107638,78.46548580636838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,935.9399211375014,HYD_0335,17.51352965266475,78.47489674178206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,1485.179571091856,HYD_0336,17.51365005833817,78.48430988670778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,2335.5742345171416,HYD_0337,17.51376933289355,78.49372121251211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,3229.643881348377,HYD_0338,17.513887476897093,78.50313135506292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,3886.831236346835,HYD_0339,17.514006011305984,78.51254418429265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,3906.86960098633,HYD_0340,17.514123804468092,78.52195548423016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,3115.5667208460327,HYD_0341,17.514240503775564,78.53136792187678,"{""type"":""MultiPoint"",""coordinates"":[]}"
